ID,Name,Latitude,Longitude,Georeferencing_S_N,Still_Exists_,aggregationMethod,HasData,ORIGINAL_OID,sourceCountry,apportionmentConfidence,populationToPolygonSizeRating,areaType,bufferUnits,bufferUnit,bufferRadii,populationtotals_POPDENS_CY,populationtotals_TOTPOP_CY,Generations_GENBASE_CY,F5yearincrements_MEDAGE_CY,AgeDependency_SENIOR_CY_P,presenceofchildren_HU18HWF10_P,KeyUSFacts_MEDVAL_CY,KeyUSFacts_PCI_CY,raceandhispanicorigin_WHITE_CY_P,raceandhispanicorigin_BLACK_CY_P,raceandhispanicorigin_AMERIND_CY_P,raceandhispanicorigin_ASIAN_CY_P,raceandhispanicorigin_PACIFIC_CY_P,raceandhispanicorigin_OTHRACE_CY_P,raceandhispanicorigin_RACE2UP_CY_P,raceandhispanicorigin_DIVINDX_CY,raceandhispanicorigin_RACEBASECY,Policy_TOTHU_CY,disability_ACSHHDIS_P,households_ACSHHBPOV_P,householdincome_MEDHINC_CY
120,"Baptist Cemetery, North Houston St.",40.723475200000003,-73.990074800000002,78,No,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,66,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,92011.800000000002910,27839.000000000000000,27839.000000000000000,34.200000000000003,15.270000000000000,32.640000000000001,889210.000000000000000,74209.000000000000000,55.289999999999999,6.010000000000000,0.520000000000000,20.420000000000002,0.140000000000000,8.320000000000000,9.310000000000000,74.099999999999994,27839.000000000000000,17402.000000000000000,17.359999999999999,17.780000000000001,77962.000000000000000
119,Methodist Episcopal Church,40.724623100000002,-73.991084099999995,79,No,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,67,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,83600.199999999997090,25294.000000000000000,25294.000000000000000,34.299999999999997,15.150000000000000,31.899999999999999,969649.000000000000000,78874.000000000000000,57.780000000000001,5.860000000000000,0.510000000000000,18.960000000000001,0.140000000000000,7.520000000000000,9.220000000000001,72.000000000000000,25293.000000000000000,16162.000000000000000,17.680000000000000,18.160000000000000,79088.000000000000000
121,Methodist Society Cemetery,40.724303700000000,-73.989641100000000,80,No,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,68,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,95528.500000000000000,28903.000000000000000,28903.000000000000000,34.000000000000000,14.930000000000000,32.149999999999999,908887.000000000000000,75143.000000000000000,57.390000000000001,5.800000000000000,0.540000000000000,19.300000000000001,0.130000000000000,7.580000000000000,9.270000000000000,72.400000000000006,28904.000000000000000,18357.000000000000000,16.949999999999999,18.949999999999999,77615.000000000000000
123,A.M.E Zion Church Cemetery,40.717653400000003,-74.005933099999993,81,No,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,69,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,57902.800000000002910,17519.000000000000000,17519.000000000000000,35.399999999999999,12.140000000000001,50.670000000000002,2000001.000000000000000,111277.000000000000000,66.329999999999998,4.910000000000000,0.140000000000000,14.690000000000000,0.070000000000000,3.760000000000000,10.090000000000000,60.100000000000001,17519.000000000000000,9004.000000000000000,13.520000000000000,7.190000000000000,200001.000000000000000
127,"African Burial Ground, Chrystie Street",40.722157400000000,-73.992348600000000,82,No,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,70,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,86132.000000000000000,26060.000000000000000,26060.000000000000000,33.899999999999999,14.380000000000001,36.799999999999997,1163934.000000000000000,68257.000000000000000,47.939999999999998,5.840000000000000,0.380000000000000,29.160000000000000,0.130000000000000,8.109999999999999,8.430000000000000,75.799999999999997,26060.000000000000000,15451.000000000000000,16.199999999999999,15.510000000000000,78951.000000000000000
129,"B'nai Jeshurun Cemetery, 32nd Street",40.749651100000001,-73.990800199999995,83,No,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,71,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,38944.500000000000000,11783.000000000000000,11783.000000000000000,31.899999999999999,8.070000000000000,30.870000000000001,737805.000000000000000,95133.000000000000000,46.729999999999997,13.140000000000001,0.420000000000000,28.170000000000002,0.400000000000000,4.550000000000000,6.590000000000000,78.799999999999997,11782.000000000000000,6929.000000000000000,8.420000000000000,10.060000000000000,127841.000000000000000
137,Burroughs Family Cemetery,40.743130200000003,-73.869710499999997,84,No,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,72,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,73681.500000000000000,22293.000000000000000,22293.000000000000000,36.799999999999997,10.430000000000000,61.039999999999999,926935.000000000000000,25143.000000000000000,6.730000000000000,1.310000000000000,3.710000000000000,33.579999999999998,0.040000000000000,45.369999999999997,9.279999999999999,82.400000000000006,22294.000000000000000,6618.000000000000000,19.850000000000001,14.430000000000000,69307.000000000000000
145,Nagel Cemetery,40.867451899999999,-73.915413599999994,85,No,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,73,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,26494.000000000000000,8016.000000000000000,8016.000000000000000,40.600000000000001,16.989999999999998,46.909999999999997,574679.000000000000000,47218.000000000000000,30.059999999999999,8.220000000000001,1.320000000000000,3.260000000000000,0.120000000000000,38.740000000000002,18.260000000000002,85.099999999999994,8015.000000000000000,3854.000000000000000,22.000000000000000,18.539999999999999,71615.000000000000000
146,Bensonia Cemetery,40.818909499999997,-73.910777199999998,86,No,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,74,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,63214.099999999998545,19126.000000000000000,19126.000000000000000,35.100000000000001,11.770000000000000,56.390000000000001,328912.000000000000000,22384.000000000000000,8.630000000000001,37.380000000000003,1.650000000000000,1.380000000000000,0.200000000000000,35.310000000000002,15.440000000000000,84.099999999999994,19126.000000000000000,7525.000000000000000,37.840000000000003,33.030000000000001,35674.000000000000000
148,"Cornell Cemetery, Little Neck",40.765131599999997,-73.725812700000006,87,No,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,75,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,10940.000000000000000,3310.000000000000000,3310.000000000000000,48.399999999999999,27.070000000000000,41.750000000000000,844776.000000000000000,54582.000000000000000,39.759999999999998,1.030000000000000,0.090000000000000,50.479999999999997,0.000000000000000,3.930000000000000,4.710000000000000,64.599999999999994,3310.000000000000000,1270.000000000000000,27.899999999999999,3.150000000000000,103769.000000000000000
156,St. Mark's in the Bowery Churchyard and Cemetery,40.730305899999998,-73.986812200000003,88,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,76,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,105962.800000000002910,32060.000000000000000,32060.000000000000000,29.899999999999999,10.240000000000000,28.840000000000000,980128.000000000000000,86898.000000000000000,65.760000000000005,4.360000000000000,0.260000000000000,16.149999999999999,0.080000000000000,4.470000000000000,8.920000000000000,62.700000000000003,32059.000000000000000,19033.000000000000000,12.710000000000001,16.680000000000000,110982.000000000000000
166,St. Fidelis Graveyard,40.784963300000001,-73.844148399999995,89,No,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,77,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,33140.599999999998545,10027.000000000000000,10027.000000000000000,36.500000000000000,13.000000000000000,53.939999999999998,860162.000000000000000,30340.000000000000000,21.390000000000001,1.870000000000000,1.800000000000000,30.579999999999998,0.010000000000000,32.490000000000002,11.859999999999999,87.000000000000000,10027.000000000000000,3270.000000000000000,19.670000000000002,12.600000000000000,67243.000000000000000
169,St. Luke's Churchyard,40.732376799999997,-74.007021800000004,90,No,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,78,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,63276.900000000001455,19145.000000000000000,19145.000000000000000,36.100000000000001,14.690000000000000,35.460000000000001,1336893.000000000000000,125885.000000000000000,79.379999999999995,2.140000000000000,0.100000000000000,6.980000000000000,0.050000000000000,2.610000000000000,8.730000000000000,45.299999999999997,19144.000000000000000,13661.000000000000000,9.430000000000000,6.200000000000000,142447.000000000000000
171,Carmine Street Lutheran Cemetery,40.729791900000002,-74.005397900000006,91,No,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,79,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,64053.599999999998545,19380.000000000000000,19380.000000000000000,34.200000000000003,12.640000000000001,33.100000000000001,1360119.000000000000000,120410.000000000000000,76.689999999999998,2.320000000000000,0.070000000000000,9.260000000000000,0.050000000000000,2.620000000000000,8.990000000000000,49.100000000000001,19380.000000000000000,13695.000000000000000,9.250000000000000,6.800000000000000,137785.000000000000000
181,11th Street Catholic Cemetery,40.729255299999998,-73.982741300000001,92,No,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,80,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,106187.600000000005821,32128.000000000000000,32128.000000000000000,32.000000000000000,12.810000000000000,31.140000000000001,880890.000000000000000,84622.000000000000000,63.130000000000003,5.060000000000000,0.300000000000000,14.820000000000000,0.100000000000000,6.560000000000000,10.029999999999999,67.799999999999997,32129.000000000000000,20164.000000000000000,11.680000000000000,15.420000000000000,102096.000000000000000
174,Hopper Family Burial Ground,40.763497800000003,-73.989317099999994,94,No,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,81,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,109641.399999999994179,33173.000000000000000,33173.000000000000000,36.500000000000000,13.330000000000000,28.390000000000001,963251.000000000000000,89138.000000000000000,50.969999999999999,7.130000000000000,0.560000000000000,20.699999999999999,0.080000000000000,9.359999999999999,11.190000000000000,78.000000000000000,33172.000000000000000,23647.000000000000000,20.800000000000001,10.859999999999999,93595.000000000000000
176,St. Peter's Catholic Graveyard,40.712489900000001,-74.009528500000002,95,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,82,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,61092.199999999997090,18484.000000000000000,18484.000000000000000,31.500000000000000,5.550000000000000,50.259999999999998,1830106.000000000000000,124640.000000000000000,64.120000000000005,4.700000000000000,0.210000000000000,18.079999999999998,0.110000000000000,2.810000000000000,9.980000000000000,62.399999999999999,18485.000000000000000,9514.000000000000000,5.960000000000000,4.140000000000000,200001.000000000000000
183,French Church of Esprit,40.707700400000000,-74.009607700000004,96,No,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,83,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,102122.199999999997090,30898.000000000000000,30898.000000000000000,30.600000000000001,3.420000000000000,32.759999999999998,1460827.000000000000000,127801.000000000000000,62.310000000000002,4.960000000000000,0.190000000000000,19.800000000000001,0.090000000000000,3.100000000000000,9.529999999999999,64.200000000000003,30898.000000000000000,19597.000000000000000,3.710000000000000,5.540000000000000,200001.000000000000000
185,"Indian Cemetery, Little Neck",40.769489200000002,-73.736871600000001,97,No,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,84,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,12281.899999999999636,3716.000000000000000,3716.000000000000000,47.299999999999997,23.629999999999999,44.039999999999999,987085.000000000000000,54614.000000000000000,33.770000000000003,0.700000000000000,0.380000000000000,50.570000000000000,0.030000000000000,5.220000000000000,9.340000000000000,71.200000000000003,3716.000000000000000,1423.000000000000000,25.879999999999999,11.029999999999999,118484.000000000000000
188,The Old Graveyard of New Amsterdam,40.706453000000003,-74.013348399999998,98,No,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,85,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,76312.399999999994179,23089.000000000000000,23089.000000000000000,33.000000000000000,5.610000000000000,36.659999999999997,1310904.000000000000000,139052.000000000000000,60.750000000000000,3.490000000000000,0.170000000000000,22.530000000000001,0.070000000000000,2.760000000000000,10.220000000000001,64.400000000000006,23088.000000000000000,14632.000000000000000,5.170000000000000,2.840000000000000,200001.000000000000000
184,Strattonport Village Cemetery,40.784511100000003,-73.843246399999998,99,No,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,86,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,31663.200000000000728,9580.000000000000000,9580.000000000000000,36.399999999999999,12.859999999999999,54.640000000000001,865038.000000000000000,29576.000000000000000,21.219999999999999,1.940000000000000,1.820000000000000,30.440000000000001,0.010000000000000,32.759999999999998,11.820000000000000,87.000000000000000,9580.000000000000000,3111.000000000000000,19.850000000000001,13.390000000000001,65478.000000000000000
1,Shaaray Tefila Cemetery,40.793879500000003,-73.952726499999997,,No,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,87,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,37708.300000000002910,11409.000000000000000,11409.000000000000000,41.799999999999997,19.420000000000002,48.649999999999999,968447.000000000000000,35130.000000000000000,19.770000000000000,32.920000000000002,0.820000000000000,7.590000000000000,0.090000000000000,25.969999999999999,12.830000000000000,88.099999999999994,11408.000000000000000,4954.000000000000000,32.670000000000002,27.280000000000001,45079.000000000000000
3,St. Andrew's Church Cemetery,40.572861199999998,-74.147084300000003,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,88,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,1408.000000000000000,426.000000000000000,426.000000000000000,48.200000000000003,26.059999999999999,43.329999999999998,905063.000000000000000,76063.000000000000000,84.980000000000004,0.230000000000000,0.230000000000000,4.690000000000000,0.000000000000000,2.110000000000000,7.980000000000000,40.399999999999999,427.000000000000000,162.000000000000000,26.530000000000001,5.440000000000000,144318.000000000000000
7,Port Richmond Reformed Dutch Church Cemetery,40.639618499999997,-74.133030199999993,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,89,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,12817.299999999999272,3878.000000000000000,3878.000000000000000,32.500000000000000,10.289999999999999,69.969999999999999,439796.000000000000000,23303.000000000000000,13.000000000000000,30.320000000000000,5.260000000000000,5.180000000000000,0.000000000000000,32.979999999999997,13.250000000000000,87.799999999999997,3878.000000000000000,1342.000000000000000,32.009999999999998,39.930000000000000,40502.000000000000000
8,Lutheran Cemetery,40.712319600000001,-73.887633399999999,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,90,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,7644.800000000000182,2313.000000000000000,2313.000000000000000,43.000000000000000,19.239999999999998,38.789999999999999,872799.000000000000000,49967.000000000000000,74.579999999999998,0.730000000000000,0.350000000000000,6.230000000000000,0.130000000000000,11.109999999999999,6.830000000000000,61.000000000000000,2312.000000000000000,1064.000000000000000,18.180000000000000,7.920000000000000,89508.000000000000000
10,Melrose Cemetery,40.818823100000003,-73.911602400000007,,No,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,91,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,61915.199999999997090,18733.000000000000000,18733.000000000000000,35.100000000000001,11.320000000000000,57.009999999999998,336913.000000000000000,22268.000000000000000,8.550000000000001,37.439999999999998,1.830000000000000,1.470000000000000,0.200000000000000,35.340000000000003,15.180000000000000,84.200000000000003,18733.000000000000000,7318.000000000000000,41.509999999999998,34.509999999999998,35707.000000000000000
12,Ocean View Cemetery,40.876864599999998,-73.903139100000004,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,92,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,71222.500000000000000,21549.000000000000000,21549.000000000000000,37.399999999999999,13.730000000000000,55.960000000000001,303623.000000000000000,25965.000000000000000,13.359999999999999,18.570000000000000,1.690000000000000,2.400000000000000,0.100000000000000,46.829999999999998,17.039999999999999,81.200000000000003,21549.000000000000000,8945.000000000000000,28.260000000000002,28.239999999999998,49078.000000000000000
13,Thorne-Wilkins Cemetery,40.792842499999999,-73.779401399999998,,No,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,93,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,502.399999999999977,152.000000000000000,152.000000000000000,43.000000000000000,19.079999999999998,47.500000000000000,1125000.000000000000000,50944.000000000000000,42.109999999999999,4.610000000000000,0.000000000000000,42.759999999999998,0.000000000000000,4.610000000000000,5.920000000000000,70.900000000000006,152.000000000000000,71.000000000000000,13.850000000000000,1.540000000000000,131319.000000000000000
17,Mount Loretto Cemetery,40.514232000000000,-74.218155199999998,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,94,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,337.100000000000023,102.000000000000000,102.000000000000000,42.500000000000000,16.670000000000002,53.329999999999998,979167.000000000000000,61639.000000000000000,86.269999999999996,2.940000000000000,0.000000000000000,2.940000000000000,0.000000000000000,0.980000000000000,6.860000000000000,38.200000000000003,102.000000000000000,27.000000000000000,6.670000000000000,3.330000000000000,110038.000000000000000
18,Flushing Cemetery,40.752300900000002,-73.799000399999997,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,95,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,11416.000000000000000,3454.000000000000000,3454.000000000000000,44.200000000000003,20.530000000000001,45.049999999999997,896670.000000000000000,42569.000000000000000,31.410000000000000,1.820000000000000,0.490000000000000,46.320000000000000,0.000000000000000,11.260000000000000,8.690000000000000,78.000000000000000,3454.000000000000000,1162.000000000000000,25.180000000000000,7.450000000000000,108252.000000000000000
24,Resurrection Cemetery,40.517407200000001,-74.214346199999994,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,96,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,3576.199999999999818,1082.000000000000000,1082.000000000000000,41.899999999999999,16.820000000000000,51.460000000000001,973837.000000000000000,61510.000000000000000,85.489999999999995,2.590000000000000,0.090000000000000,3.600000000000000,0.090000000000000,1.290000000000000,6.840000000000000,38.899999999999999,1082.000000000000000,382.000000000000000,9.230000000000000,3.240000000000000,113164.000000000000000
25,Polish National Catholic Cemetery,40.624177899999999,-74.144978300000005,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,97,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,12668.600000000000364,3833.000000000000000,3833.000000000000000,39.799999999999997,17.300000000000001,49.770000000000003,696487.000000000000000,42945.000000000000000,47.820000000000000,12.779999999999999,1.770000000000000,13.510000000000000,0.050000000000000,14.949999999999999,9.109999999999999,82.599999999999994,3833.000000000000000,1358.000000000000000,19.140000000000001,7.020000000000000,104748.000000000000000
29,John Street Methodist Church Graveyard and Vaults,40.709117399999997,-74.008137399999995,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,98,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,103203.000000000000000,31225.000000000000000,31225.000000000000000,31.399999999999999,6.640000000000000,32.590000000000003,1096763.000000000000000,120926.000000000000000,61.219999999999999,5.010000000000000,0.190000000000000,21.210000000000001,0.100000000000000,3.110000000000000,9.170000000000000,64.700000000000003,31226.000000000000000,19530.000000000000000,6.070000000000000,6.350000000000000,183383.000000000000000
30,"Methodist Cemetery, Jamaica",40.701067299999998,-73.793975799999998,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,99,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,18981.400000000001455,5743.000000000000000,5743.000000000000000,37.000000000000000,15.240000000000000,56.270000000000003,626410.000000000000000,23579.000000000000000,3.600000000000000,49.100000000000001,0.770000000000000,20.359999999999999,0.170000000000000,16.160000000000000,9.820000000000000,78.799999999999997,5742.000000000000000,2118.000000000000000,32.140000000000001,22.079999999999998,50419.000000000000000
31,Prison Ship Martyrs Tombs,40.691924700000001,-73.975709699999996,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,100,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,57416.900000000001455,17372.000000000000000,17372.000000000000000,35.799999999999997,12.279999999999999,43.960000000000001,918702.000000000000000,78410.000000000000000,34.619999999999997,31.260000000000002,0.500000000000000,14.050000000000001,0.180000000000000,8.570000000000000,10.830000000000000,82.200000000000003,17372.000000000000000,8723.000000000000000,20.270000000000000,16.370000000000001,111468.000000000000000
32,Stockbridge Indian Burial Ground,40.899485599999998,-73.873310599999996,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,101,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,13432.100000000000364,4064.000000000000000,4064.000000000000000,37.799999999999997,14.590000000000000,38.350000000000001,722059.000000000000000,55362.000000000000000,70.450000000000003,8.490000000000000,0.270000000000000,1.820000000000000,0.200000000000000,10.460000000000001,8.320000000000000,65.400000000000006,4064.000000000000000,2010.000000000000000,23.079999999999998,10.170000000000000,85635.000000000000000
34,St Joseph's Cemetery,40.551281000000003,-74.215685699999995,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,102,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,10926.799999999999272,3306.000000000000000,3306.000000000000000,41.700000000000003,18.180000000000000,53.520000000000003,646895.000000000000000,47272.000000000000000,78.890000000000001,1.570000000000000,0.670000000000000,7.860000000000000,0.000000000000000,3.390000000000000,7.590000000000000,51.500000000000000,3305.000000000000000,1214.000000000000000,35.649999999999999,8.080000000000000,109478.000000000000000
35,Moore Jackson cemetery,40.756008299999998,-73.907672800000000,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,103,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,36353.199999999997090,10999.000000000000000,10999.000000000000000,40.000000000000000,17.039999999999999,45.539999999999999,666339.000000000000000,41820.000000000000000,32.030000000000001,12.109999999999999,1.250000000000000,23.079999999999998,0.090000000000000,19.329999999999998,12.109999999999999,87.599999999999994,10999.000000000000000,4925.000000000000000,19.949999999999999,16.160000000000000,70624.000000000000000
36,Evergreen Cemetery,40.687054600000003,-73.898460799999995,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,104,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,9.900000000000000,3.000000000000000,3.000000000000000,28.800000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,100.000000000000000,44.399999999999999,3.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
40,Our Lady Of Mount Carmel Cemetery,40.773785799999999,-73.925211200000007,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,105,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,39529.500000000000000,11960.000000000000000,11960.000000000000000,37.000000000000000,14.210000000000001,46.659999999999997,924395.000000000000000,59896.000000000000000,48.469999999999999,4.620000000000000,1.150000000000000,15.150000000000000,0.040000000000000,16.510000000000002,14.060000000000000,82.299999999999997,11961.000000000000000,5541.000000000000000,14.369999999999999,7.900000000000000,103967.000000000000000
41,New Utrecht Cemetery,40.610780400000003,-74.006001800000007,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,106,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,46972.699999999997090,14212.000000000000000,14212.000000000000000,39.799999999999997,17.609999999999999,50.899999999999999,1077241.000000000000000,37534.000000000000000,32.560000000000002,1.280000000000000,1.270000000000000,50.909999999999997,0.010000000000000,8.869999999999999,5.110000000000000,72.099999999999994,14212.000000000000000,5191.000000000000000,22.430000000000000,10.690000000000000,76935.000000000000000
44,Mendelssohn Benevolent Society Cemetery,40.780523299999999,-73.956281099999998,,No,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,107,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,123172.699999999997090,37267.000000000000000,37267.000000000000000,41.200000000000003,22.989999999999998,42.229999999999997,1708946.000000000000000,119730.000000000000000,77.989999999999995,1.510000000000000,0.100000000000000,10.800000000000001,0.010000000000000,2.110000000000000,7.480000000000000,45.399999999999999,37268.000000000000000,21921.000000000000000,14.180000000000000,5.730000000000000,175449.000000000000000
47,Watt-Pinkney Family Burial Ground,40.817820599999997,-73.941173699999993,,No,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,108,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,94576.600000000005821,28615.000000000000000,28615.000000000000000,37.100000000000001,14.279999999999999,53.270000000000003,671189.000000000000000,37303.000000000000000,11.850000000000000,61.619999999999997,0.850000000000000,3.050000000000000,0.160000000000000,12.630000000000001,9.840000000000000,73.599999999999994,28615.000000000000000,14689.000000000000000,27.100000000000001,24.789999999999999,50626.000000000000000
49,Mount St.Mary's Cemetery,40.740569100000002,-73.800870799999998,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,109,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,9528.700000000000728,2883.000000000000000,2883.000000000000000,40.200000000000003,15.750000000000000,51.259999999999998,996503.000000000000000,37301.000000000000000,14.330000000000000,2.600000000000000,0.490000000000000,60.979999999999997,0.030000000000000,13.770000000000000,7.840000000000000,72.200000000000003,2884.000000000000000,1083.000000000000000,13.369999999999999,8.880000000000001,86874.000000000000000
50,Presentation Sisters Cemetery,40.561520299999998,-74.185225299999999,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,110,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,11977.799999999999272,3624.000000000000000,3624.000000000000000,39.700000000000003,12.470000000000001,65.030000000000001,487845.000000000000000,37656.000000000000000,58.420000000000002,3.920000000000000,0.300000000000000,24.010000000000002,0.060000000000000,5.300000000000000,8.000000000000000,69.700000000000003,3624.000000000000000,1208.000000000000000,15.710000000000001,11.010000000000000,101755.000000000000000
